model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note,error
m12_event_study,C(cause_group)[T.信用卡诈骗罪],-7.585916976714586e-15,1.0255579811954898e-16,0.0,-7.786922647434662e-15,-7.38491130599451e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.修理合同纠纷],-0.2863532816130514,0.03396279273948128,3.4160645076007215e-17,-0.35291913219683313,-0.21978743102926965,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.借款合同纠纷],0.0787818297700763,0.12052198773730877,0.5133232478868592,-0.15743692554022692,0.31500058508037954,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.借用合同纠纷],-0.3365688733307384,0.03702557011772563,9.888072022462781e-20,-0.4091376572685431,-0.26400008939293373,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.债券质权纠纷],0.35462110358269994,0.2739599759237238,0.195518078033586,-0.18233058243325906,0.8915727895986589,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.债务加入纠纷],-0.6080300189092447,0.03106944270039317,2.7850116607248847e-85,-0.6689250076217462,-0.5471350301967431,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.债务转移合同纠纷],-0.10397548843085277,0.031869310707387494,0.0011041140777224413,-0.16643818962944898,-0.04151278723225658,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.债权人撤销权纠纷],0.4409842966214278,0.2729921422334661,0.10622981611146921,-0.09407047021860149,0.9760390634614571,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.债权转让合同纠纷],0.18110264898047448,0.13847837940715235,0.19093962448387658,-0.09030998729501719,0.4525152852559662,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.假冒注册商标罪],2.7362572928393002e-15,7.34392748728973e-17,7.639842590475926e-304,2.592318959037684e-15,2.8801956266409164e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.偷越国（边）境罪],-1.5034848471445646e-16,1.2663616498827997e-16,0.23512996482784543,-3.9855080723175736e-16,9.785383780284444e-17,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.储蓄存款合同纠纷],0.16374984880052879,0.10545586965332711,0.12047551307030235,-0.04293985767834277,0.3704395552794003,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.公司减资纠纷],-4.456634567539317e-15,1.5439310433333881e-16,3.23754158556951e-183,-4.7592394914939965e-15,-4.154029643584638e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.公司解散纠纷],7.2187815434438e-15,1.371544072705683e-16,0.0,6.9499638448725484e-15,7.487599242015053e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.公安行政管理],5.789199925219348e-15,1.0243805518065552e-16,0.0,5.588425026418936e-15,5.9899748240197596e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.公益事业捐赠合同纠纷],-0.8328548561393122,0.10916196205136733,2.356045412611202e-14,-1.0468083702417204,-0.6189013420369041,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.共有物分割纠纷],-2.673052298762381e-16,1.2646227280543942e-16,0.034539598382309675,-5.151667299779784e-16,-1.9443729774497745e-17,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.共有纠纷],-0.2085282898591394,0.05444704055016188,0.00012818033009967758,-0.3152425284022486,-0.10181405131603022,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.其他案由],1.5694219160106893e-16,1.2042532614120735e-16,0.1924954182669102,-7.908711046218734e-17,3.929714936643252e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.其他行政行为],-2.7276849773671736e-15,8.355987185874833e-17,9.916072129393214e-234,-2.8914593167631025e-15,-2.5639106379712448e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.再保险合同纠纷],-0.2703074785729779,0.03268774566890013,1.3465438234145003e-16,-0.3343742828198273,-0.20624067432612847,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.出售、购买、运输假币罪],-1.1481765015732756e-14,1.3893791189935579e-16,0.0,-1.1754078319142693e-14,-1.120945171232282e-14,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.分家析产纠纷],-1.2652275211980854e-14,8.357148601651549e-17,0.0,-1.2816072314707716e-14,-1.2488478109253992e-14,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.分期付款买卖合同纠纷],-0.5589135882429473,0.04376171321746963,2.3579776997182124e-37,-0.6446849700509583,-0.47314220643493643,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.制作、复制、出版、贩卖、传播淫秽物品牟利罪],1.555772945499627e-15,9.115060239265328e-17,2.5615204145527784e-65,1.377121047640896e-15,1.7344248433583578e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.制作、贩卖、传播淫秽物品罪],7.735101511810663e-15,9.637336817265749e-17,0.0,7.546213181123436e-15,7.92398984249789e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.劳务合同纠纷],-0.2305084327298154,0.0526602468894508,1.2017178362053278e-05,-0.33372062005012637,-0.1272962454095044,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.劳动争议],-0.11553947788821227,0.07643449107345393,0.1306319844717501,-0.26534832756883026,0.0342693717924057,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.劳动合同纠纷],-0.05620883868195182,0.10124475924393064,0.5787730791681347,-0.2546449204234846,0.14222724305958095,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.占有物返还纠纷],-3.3227302258880513e-15,1.0625617331219562e-16,1.159422820619456e-214,-3.530988498715001e-15,-3.1144719530611017e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.危险驾驶罪],4.747386418222233e-15,9.655441320284982e-17,0.0,4.558143245796249e-15,4.936629590648217e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.发起人责任纠纷],0.04756521174878429,0.2201733402725389,0.8289602383978415,-0.3839666055412742,0.4790970290388428,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.受贿罪],-1.2893891690735805e-15,6.717481765428509e-17,4.1117165189651274e-82,-1.4210493923440246e-15,-1.1577289458031363e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合伙企业纠纷],-0.15672635604255453,0.14297580213673444,0.2730026381963184,-0.43695377889127895,0.1235010668061699,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合伙协议纠纷],-0.15799843776501288,0.0633207741518971,0.012588367652498008,-0.282104874575926,-0.03389200095409978,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合伙合同纠纷],0.1248557881490076,0.0846960981783967,0.1404379191765417,-0.041145513911718404,0.2908570902097336,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合作创作合同纠纷],-0.1932027351815871,0.033059442367952815,5.093098275680045e-09,-0.25799805157175215,-0.128407418791422,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合同、准合同纠纷],0.6030289902606627,0.037453850839749996,2.5269514735454594e-58,0.5296207915324175,0.6764371889889079,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合同、无因管理、不当得利],-0.3534544471625546,0.11725688098929055,0.002575220665589202,-0.5832737108410634,-0.12363518348404579,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合同纠纷],0.07922880168406547,0.02597289552809194,0.002285050942285398,0.02832286187478384,0.1301347414933471,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.合同诈骗罪],2.0337381327584365e-15,7.312137218742157e-17,3.0050411080998657e-170,1.8904228767709414e-15,2.1770533887459316e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.名誉权纠纷],0.4256242794317699,0.03565792421235187,7.65379988403354e-33,0.3557360322121014,0.49551252665143836,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.商品房销售合同纠纷],-0.28632927738757263,0.03395838780906801,3.404789369205751e-17,-0.35288649446639,-0.2197720603087553,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.商品房预售合同纠纷],-0.20653529583102326,0.05251411607103339,8.391034130923915e-05,-0.30946107201020473,-0.10360951965184177,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.商标权权属、侵权纠纷],-6.732291305058105e-17,5.976747831305589e-17,0.259990403393517,-1.8446501799094934e-16,4.9819191889787234e-17,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.商标权权属纠纷],-3.724811734697326e-15,7.366399969764207e-17,0.0,-3.869190521061874e-15,-3.580432948332779e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.因申请诉中财产保全损害责任纠纷],-2.031071151579265e-15,7.188963420457641e-17,1.3213404796284993e-175,-2.1719722454819937e-15,-1.8901700576765365e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.因申请财产保全损害责任纠纷],-2.4257185203305392e-15,4.3849012733961186e-17,0.0,-2.5116610060467412e-15,-2.339776034614337e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.国有公司、企业、事业单位人员失职罪],2.852501863307935e-15,8.242213315028816e-17,1.8857749917959736e-262,2.6909574508044053e-15,3.0140462758114645e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.土地租赁合同纠纷],-0.28334680090682496,0.0334665516302856,2.5273152630518508e-17,-0.348940036788935,-0.21775356502471493,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.妨害信用卡管理罪],-4.7796194289196095e-15,8.571676871481057e-17,0.0,-4.947621208471788e-15,-4.611617649367431e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.委托合同纠纷],-0.023468606646132473,0.03360243054028854,0.48491462612781,-0.08932816029810679,0.04239094700584185,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.委托理财合同纠纷],0.0827838822933904,0.046286665147196246,0.0736947429688434,-0.007936314359579602,0.17350407894636038,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.娱乐服务合同纠纷],-0.14234189448825849,0.06110257496832036,0.01982960889038357,-0.26210074078882506,-0.02258304818769194,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.婚约财产纠纷],0.4305245632710291,0.2263430643365764,0.057159572048457084,-0.01309969097909297,0.8741488175211511,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.定作合同纠纷],-0.3171088949300941,0.03704184522833799,1.1205901601648256e-17,-0.3897095774985434,-0.24450821236164477,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.定金合同纠纷],0.14436595376447073,0.20753903843021107,0.4866739372760913,-0.2624030869448172,0.5511349944737586,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.容留他人吸毒罪],-2.0128495553218746e-15,4.842361655399689e-17,0.0,-2.107758099768886e-15,-1.9179410108748633e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.小额借款合同纠纷],-2.0436220326447436e-15,7.630529636665878e-17,5.212174214869305e-158,-2.19317766535305e-15,-1.8940663999364374e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.帮助信息网络犯罪活动],-3.5659230316926503e-16,4.818541180932263e-17,1.357540552372435e-13,-4.510339748957684e-16,-2.621506314427617e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.帮助信息网络犯罪活动罪],8.165730977659298e-16,1.0103570892828299e-16,6.370018509253293e-16,6.185467471140231e-16,1.0145994484178364e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.广告合同纠纷],-0.015760048730554945,0.14974099400532784,0.9161784482637773,-0.30924700399022564,0.2777269065291158,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.建筑物和物件损害责任纠纷],3.000083466937543e-15,4.5739345994598004e-17,0.0,2.9104359961117148e-15,3.0897309377633715e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.建设工程合同纠纷],-0.18257717216937328,0.04914831259740769,0.00020334777691211772,-0.2789060947612086,-0.08624824957753796,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.建设工程施工合同纠纷],0.37362226642444213,0.12401153884912146,0.002588473696237885,0.13056411661277434,0.6166804162361099,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.开设赌场罪],-2.770293874453441e-15,4.420413782191282e-17,0.0,-2.856932392552035e-15,-2.683655356354847e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.悬赏广告纠纷],0.7275271477912072,0.057388859631232754,7.915865270042505e-37,0.6150470498001663,0.8400072457822481,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.房屋买卖合同纠纷],-0.38769288665333734,0.07260924791524216,9.323295728566192e-08,-0.530004397511752,-0.2453813757949227,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.房屋拆迁安置补偿合同纠纷],-7.335081061157339e-16,1.7436900653049222e-17,0.0,-7.676838033977133e-16,-6.993324088337545e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.房屋租赁合同纠纷],0.06257234270632146,0.10834869485282,0.5635956837362395,-0.14978719697712606,0.274931882389769,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.所有权确认纠纷],-0.554246102253501,0.029778079424465653,2.542075596716509e-77,-0.6126100654542269,-0.4958821390527751,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.所有权纠纷],0.4940090053477286,0.04635883418838678,1.6312725116149312e-26,0.40314735997322637,0.5848706507222309,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.执行异议之诉],0.07536234014143013,0.2850977429515908,0.7915190140656807,-0.4834189681173459,0.6341436484002062,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.执行程序中的异议之诉],-2.866406390929991e-15,2.1677091612714283e-27,0.0,-2.86640639093424e-15,-2.8664063909257423e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.技术合同纠纷],-1.993122359477271e-15,7.361753418436912e-29,0.0,-1.9931223594774154e-15,-1.9931223594771267e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.技术委托开发合同纠纷],-0.11687643189193182,0.03202180587044893,0.000262341060342553,-0.179638018117945,-0.05411484566591865,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.技术服务合同纠纷],1.272479942466456e-15,6.273508442644414e-29,0.0,1.2724799424663331e-15,1.2724799424665789e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.抢劫罪],-3.52555423848131e-15,1.6351130525549266e-28,0.0,-3.5255542384816308e-15,-3.5255542384809895e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.抢夺罪],1.28404911961464e-15,1.471660387638113e-28,0.0,1.2840491196143515e-15,1.2840491196149286e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.抵押合同纠纷],0.1766745055332059,0.18974269781990558,0.3517879920163334,-0.19521434852327563,0.5485633595896875,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.担保物权确认纠纷],-0.19402025547191218,0.05487682001314451,0.0004069127896083564,-0.30157684628376225,-0.08646366466006208,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.拒不执行判决、裁定罪],1.0264464875035376e-14,3.3763067978415612e-28,0.0,1.0264464875034715e-14,1.0264464875036037e-14,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.拒不支付劳动报酬罪],4.33325018109394e-16,5.703625201702277e-29,0.0,4.3332501810928223e-16,4.333250181095058e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.持有、使用假币罪],8.073704081651383e-16,5.050492740082409e-29,0.0,8.073704081650393e-16,8.073704081652373e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.挪用公款罪],1.4076337685663544e-15,1.622969398369106e-28,0.0,1.4076337685660363e-15,1.4076337685666725e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.挪用资金罪],8.59046753681289e-17,1.1924250784702128e-28,0.0,8.590467536789519e-17,8.590467536836261e-17,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.损害公司债权人利益责任纠纷],-0.2498099631091033,0.09477934492062003,0.008396381443974633,-0.4355740656318179,-0.06404586058638875,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.损害公司利益责任纠纷],-0.26211911235146984,0.05588614808879164,2.728927716703575e-06,-0.3716539498401734,-0.15258427486276627,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.排除妨害纠纷],0.3906471058337887,0.034289875360246976,4.557692576170926e-30,0.3234401850933372,0.4578540265742402,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益],9.814466913160162e-16,7.375210465116217e-29,0.0,9.814466913158717e-16,9.814466913161608e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.掩饰、隐瞒犯罪所得、犯罪所得收益罪],-6.075967342478723e-16,9.117504809045185e-29,0.0,-6.075967342480509e-16,-6.075967342476936e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.提供侵入、非法控制计算机信息系统程序、工具],-2.967748577969012e-16,2.3631038072166772e-29,0.0,-2.967748577969475e-16,-2.967748577968549e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.提供侵入、非法控制计算机信息系统程序、工具罪],3.471913243456194e-16,1.9204319520547908e-29,0.0,3.471913243455818e-16,3.47191324345657e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.提供劳务者受害责任纠纷],-1.1065449514847925e-15,6.467036981643518e-29,0.0,-1.1065449514849194e-15,-1.1065449514846657e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.故意伤害罪],6.253780769251911e-16,8.818394629270995e-29,0.0,6.253780769250183e-16,6.25378076925364e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.故意杀人罪],5.446993551947676e-17,1.4303232033095138e-29,0.0,5.446993551944872e-17,5.446993551950479e-17,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.故意毁坏财物罪],-1.3284330655029643e-15,6.380388747363415e-29,0.0,-1.3284330655030894e-15,-1.3284330655028393e-15,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.教育培训合同纠纷],-0.2432179705070235,0.04444395806876287,4.4382037723429964e-08,-0.33032652765220705,-0.15610941336183995,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.文化行政管理],-1.544764014607423e-16,5.633716731006561e-29,0.0,-1.5447640146085271e-16,-1.5447640146063188e-16,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.旅游合同纠纷],-0.13520418844509074,0.045655725915951254,0.00306258698026542,-0.22468776692838716,-0.04572060996179432,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.服务合同纠纷],-0.10430660883715254,0.0671120542030903,0.12013297187024935,-0.2358438180037095,0.027230600329404414,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.未分类],-0.04829731618236236,0.1992344640610445,0.8084590264848743,-0.4387896902211494,0.3421950578564246,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.机动车交通事故责任纠纷],0.503729610131789,0.04367256213730711,8.86715505276323e-31,0.4181329612300794,0.5893262590334984,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.案外人执行异议之诉],-0.28146696706749996,0.054054739594136585,1.9184278902344768e-07,-0.3874123098656989,-0.175521624269301,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.欺诈客户责任纠纷],-1.8855520342561177e-17,3.8531618365337236e-30,0.0,-1.885552034256873e-17,-1.8855520342553624e-17,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.民间借贷纠纷],-0.04048819000456411,0.029837353854489518,0.17479291607803393,-0.09896832895334093,0.017991948944212702,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.民间委托理财合同纠纷],0.1611834304466976,0.04832363953400152,0.000851465924963069,0.06647083735815872,0.2558960235352365,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.法定继承纠纷],3.770538218711042e-18,9.815452159006737e-31,0.0,3.770538218709118e-18,3.7705382187129656e-18,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.法律服务合同纠纷],-0.17995017792660203,0.05947819259764375,0.0024823749966462845,-0.2965252932835206,-0.06337506256968344,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.洗钱罪],0.0,0.0,,0.0,0.0,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.消费者权益保护民事公益诉讼],0.6275695662576717,0.05644110894100437,1.0138453036175305e-28,0.5169470254858015,0.7381921070295419,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.清算责任纠纷],0.29757512950002213,0.2903333687118807,0.3053901233424383,-0.2714678166854522,0.8666180756854964,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.演出合同纠纷],-0.16589485415857294,0.05946598807246115,0.005274981245746698,-0.2824460490856852,-0.049343659231460654,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
m12_event_study,C(cause_group)[T.物业服务合同纠纷],-0.3329315006899111,0.06258779750263055,1.0409200256957308e-07,-0.45560132966675293,-0.2102616717130693,5030,0.20375641779915699,0.4226640159045726,Event study around 2021; 2020 is omitted reference year.,
